,기업명,날짜,업종,총자산,매출액,date,year,month
12,Company_1,2021-01,Healthcare,29403,4772,2021-01-01,2021,1
13,Company_1,2021-02,Healthcare,29082,1978,2021-02-01,2021,2
14,Company_1,2021-03,Healthcare,30974,1574,2021-03-01,2021,3
15,Company_1,2021-04,Healthcare,31217,6752,2021-04-01,2021,4
16,Company_1,2021-05,Healthcare,30423,4019,2021-05-01,2021,5
17,Company_1,2021-06,Healthcare,29741,6012,2021-06-01,2021,6
18,Company_1,2021-07,Healthcare,29107,7055,2021-07-01,2021,7
19,Company_1,2021-08,Healthcare,30213,7398,2021-08-01,2021,8
20,Company_1,2021-09,Healthcare,26596,6754,2021-09-01,2021,9
21,Company_1,2021-10,Healthcare,29686,5503,2021-10-01,2021,10
22,Company_1,2021-11,Healthcare,29010,4028,2021-11-01,2021,11
23,Company_1,2021-12,Healthcare,28837,5634,2021-12-01,2021,12
68,Company_11,2021-01,Healthcare,31420,1228,2021-01-01,2021,1
69,Company_11,2021-02,Healthcare,29976,2319,2021-02-01,2021,2
70,Company_11,2021-03,Healthcare,33331,5005,2021-03-01,2021,3
71,Company_11,2021-04,Healthcare,30233,3757,2021-04-01,2021,4
72,Company_11,2021-05,Healthcare,28796,3434,2021-05-01,2021,5
73,Company_11,2021-06,Healthcare,31608,1126,2021-06-01,2021,6
74,Company_11,2021-07,Healthcare,32149,5244,2021-07-01,2021,7
75,Company_11,2021-08,Healthcare,25770,8850,2021-08-01,2021,8
76,Company_11,2021-09,Healthcare,29263,7202,2021-09-01,2021,9
77,Company_11,2021-10,Healthcare,30756,8440,2021-10-01,2021,10
78,Company_11,2021-11,Healthcare,31943,5220,2021-11-01,2021,11
79,Company_11,2021-12,Healthcare,31003,6400,2021-12-01,2021,12
124,Company_15,2021-01,Healthcare,31751,6428,2021-01-01,2021,1
125,Company_15,2021-02,Healthcare,31511,5873,2021-02-01,2021,2
126,Company_15,2021-03,Healthcare,30054,4549,2021-03-01,2021,3
127,Company_15,2021-04,Healthcare,31149,4874,2021-04-01,2021,4
128,Company_15,2021-05,Healthcare,29017,2749,2021-05-01,2021,5
129,Company_15,2021-06,Healthcare,28562,6820,2021-06-01,2021,6
130,Company_15,2021-07,Healthcare,29688,1746,2021-07-01,2021,7
131,Company_15,2021-08,Healthcare,30133,6353,2021-08-01,2021,8
132,Company_15,2021-09,Healthcare,31449,9839,2021-09-01,2021,9
133,Company_15,2021-10,Healthcare,28766,9927,2021-10-01,2021,10
134,Company_15,2021-11,Healthcare,29640,5093,2021-11-01,2021,11
135,Company_15,2021-12,Healthcare,32562,2874,2021-12-01,2021,12
180,Company_17,2021-01,Healthcare,32052,9377,2021-01-01,2021,1
181,Company_17,2021-02,Healthcare,31215,8745,2021-02-01,2021,2
182,Company_17,2021-03,Healthcare,31110,3832,2021-03-01,2021,3
183,Company_17,2021-04,Healthcare,29372,3569,2021-04-01,2021,4
184,Company_17,2021-05,Healthcare,27965,4585,2021-05-01,2021,5
185,Company_17,2021-06,Healthcare,31349,1810,2021-06-01,2021,6
186,Company_17,2021-07,Healthcare,31254,1544,2021-07-01,2021,7
187,Company_17,2021-08,Healthcare,29095,6904,2021-08-01,2021,8
188,Company_17,2021-09,Healthcare,32668,2477,2021-09-01,2021,9
189,Company_17,2021-10,Healthcare,27762,3960,2021-10-01,2021,10
190,Company_17,2021-11,Healthcare,29333,3070,2021-11-01,2021,11
191,Company_17,2021-12,Healthcare,30872,8011,2021-12-01,2021,12
236,Company_20,2021-01,Healthcare,30987,2623,2021-01-01,2021,1
237,Company_20,2021-02,Healthcare,30300,1773,2021-02-01,2021,2
238,Company_20,2021-03,Healthcare,30380,6825,2021-03-01,2021,3
239,Company_20,2021-04,Healthcare,28307,7486,2021-04-01,2021,4
240,Company_20,2021-05,Healthcare,29377,3678,2021-05-01,2021,5
241,Company_20,2021-06,Healthcare,28749,3900,2021-06-01,2021,6
242,Company_20,2021-07,Healthcare,30867,4565,2021-07-01,2021,7
243,Company_20,2021-08,Healthcare,30530,3610,2021-08-01,2021,8
244,Company_20,2021-09,Healthcare,28320,9804,2021-09-01,2021,9
245,Company_20,2021-10,Healthcare,29450,1237,2021-10-01,2021,10
246,Company_20,2021-11,Healthcare,33502,5830,2021-11-01,2021,11
247,Company_20,2021-12,Healthcare,29755,8869,2021-12-01,2021,12
292,Company_23,2021-01,Healthcare,31186,7636,2021-01-01,2021,1
293,Company_23,2021-02,Healthcare,29246,6087,2021-02-01,2021,2
294,Company_23,2021-03,Healthcare,28417,7572,2021-03-01,2021,3
295,Company_23,2021-04,Healthcare,32339,6628,2021-04-01,2021,4
296,Company_23,2021-05,Healthcare,27218,4116,2021-05-01,2021,5
297,Company_23,2021-06,Healthcare,29309,8619,2021-06-01,2021,6
298,Company_23,2021-07,Healthcare,27938,7513,2021-07-01,2021,7
299,Company_23,2021-08,Healthcare,30555,3410,2021-08-01,2021,8
300,Company_23,2021-09,Healthcare,29510,3430,2021-09-01,2021,9
301,Company_23,2021-10,Healthcare,30448,1120,2021-10-01,2021,10
302,Company_23,2021-11,Healthcare,28911,8104,2021-11-01,2021,11
303,Company_23,2021-12,Healthcare,31604,8994,2021-12-01,2021,12
348,Company_29,2021-01,Healthcare,31359,2997,2021-01-01,2021,1
349,Company_29,2021-02,Healthcare,31897,2122,2021-02-01,2021,2
350,Company_29,2021-03,Healthcare,29401,4175,2021-03-01,2021,3
351,Company_29,2021-04,Healthcare,30974,3201,2021-04-01,2021,4
352,Company_29,2021-05,Healthcare,30761,8082,2021-05-01,2021,5
353,Company_29,2021-06,Healthcare,29795,7598,2021-06-01,2021,6
354,Company_29,2021-07,Healthcare,29052,4368,2021-07-01,2021,7
355,Company_29,2021-08,Healthcare,31782,5708,2021-08-01,2021,8
356,Company_29,2021-09,Healthcare,29176,2084,2021-09-01,2021,9
357,Company_29,2021-10,Healthcare,28808,6670,2021-10-01,2021,10
358,Company_29,2021-11,Healthcare,33270,2514,2021-11-01,2021,11
359,Company_29,2021-12,Healthcare,27508,6071,2021-12-01,2021,12
404,Company_30,2021-01,Healthcare,27861,1600,2021-01-01,2021,1
405,Company_30,2021-02,Healthcare,33719,8140,2021-02-01,2021,2
406,Company_30,2021-03,Healthcare,29078,9761,2021-03-01,2021,3
407,Company_30,2021-04,Healthcare,30179,7763,2021-04-01,2021,4
408,Company_30,2021-05,Healthcare,30135,5908,2021-05-01,2021,5
409,Company_30,2021-06,Healthcare,30148,6792,2021-06-01,2021,6
410,Company_30,2021-07,Healthcare,29143,7571,2021-07-01,2021,7
411,Company_30,2021-08,Healthcare,30053,1027,2021-08-01,2021,8
412,Company_30,2021-09,Healthcare,32561,8753,2021-09-01,2021,9
413,Company_30,2021-10,Healthcare,31054,9741,2021-10-01,2021,10
414,Company_30,2021-11,Healthcare,28737,4821,2021-11-01,2021,11
415,Company_30,2021-12,Healthcare,31287,7115,2021-12-01,2021,12
460,Company_32,2021-01,Healthcare,29145,6836,2021-01-01,2021,1
461,Company_32,2021-02,Healthcare,31252,6552,2021-02-01,2021,2
462,Company_32,2021-03,Healthcare,30337,3840,2021-03-01,2021,3
463,Company_32,2021-04,Healthcare,31638,1080,2021-04-01,2021,4
464,Company_32,2021-05,Healthcare,31114,6951,2021-05-01,2021,5
465,Company_32,2021-06,Healthcare,29706,5634,2021-06-01,2021,6
466,Company_32,2021-07,Healthcare,30572,1597,2021-07-01,2021,7
467,Company_32,2021-08,Healthcare,28006,5005,2021-08-01,2021,8
468,Company_32,2021-09,Healthcare,29008,1438,2021-09-01,2021,9
469,Company_32,2021-10,Healthcare,29497,1467,2021-10-01,2021,10
470,Company_32,2021-11,Healthcare,30618,7695,2021-11-01,2021,11
471,Company_32,2021-12,Healthcare,30537,2145,2021-12-01,2021,12
516,Company_33,2021-01,Healthcare,33136,7432,2021-01-01,2021,1
517,Company_33,2021-02,Healthcare,31917,9459,2021-02-01,2021,2
518,Company_33,2021-03,Healthcare,30340,1901,2021-03-01,2021,3
519,Company_33,2021-04,Healthcare,32300,3364,2021-04-01,2021,4
520,Company_33,2021-05,Healthcare,30168,9587,2021-05-01,2021,5
521,Company_33,2021-06,Healthcare,30941,6058,2021-06-01,2021,6
522,Company_33,2021-07,Healthcare,29974,7254,2021-07-01,2021,7
523,Company_33,2021-08,Healthcare,31213,6271,2021-08-01,2021,8
524,Company_33,2021-09,Healthcare,31660,5468,2021-09-01,2021,9
525,Company_33,2021-10,Healthcare,31582,3752,2021-10-01,2021,10
526,Company_33,2021-11,Healthcare,32380,7636,2021-11-01,2021,11
527,Company_33,2021-12,Healthcare,30787,7847,2021-12-01,2021,12
572,Company_41,2021-01,Healthcare,29298,1174,2021-01-01,2021,1
573,Company_41,2021-02,Healthcare,29246,2869,2021-02-01,2021,2
574,Company_41,2021-03,Healthcare,28633,5894,2021-03-01,2021,3
575,Company_41,2021-04,Healthcare,28624,6077,2021-04-01,2021,4
576,Company_41,2021-05,Healthcare,30323,5805,2021-05-01,2021,5
577,Company_41,2021-06,Healthcare,30094,2573,2021-06-01,2021,6
578,Company_41,2021-07,Healthcare,30423,5219,2021-07-01,2021,7
579,Company_41,2021-08,Healthcare,29556,9016,2021-08-01,2021,8
580,Company_41,2021-09,Healthcare,28342,8554,2021-09-01,2021,9
581,Company_41,2021-10,Healthcare,32397,3096,2021-10-01,2021,10
582,Company_41,2021-11,Healthcare,31281,7937,2021-11-01,2021,11
583,Company_41,2021-12,Healthcare,29602,4605,2021-12-01,2021,12
628,Company_43,2021-01,Healthcare,33550,7145,2021-01-01,2021,1
629,Company_43,2021-02,Healthcare,31314,8428,2021-02-01,2021,2
630,Company_43,2021-03,Healthcare,28593,8848,2021-03-01,2021,3
631,Company_43,2021-04,Healthcare,28620,2335,2021-04-01,2021,4
632,Company_43,2021-05,Healthcare,29603,4644,2021-05-01,2021,5
633,Company_43,2021-06,Healthcare,29276,2584,2021-06-01,2021,6
634,Company_43,2021-07,Healthcare,31708,1156,2021-07-01,2021,7
635,Company_43,2021-08,Healthcare,29021,2875,2021-08-01,2021,8
636,Company_43,2021-09,Healthcare,30825,1239,2021-09-01,2021,9
637,Company_43,2021-10,Healthcare,28355,2278,2021-10-01,2021,10
638,Company_43,2021-11,Healthcare,29503,1899,2021-11-01,2021,11
639,Company_43,2021-12,Healthcare,27730,7486,2021-12-01,2021,12
684,Company_50,2021-01,Healthcare,32303,7406,2021-01-01,2021,1
685,Company_50,2021-02,Healthcare,28517,3717,2021-02-01,2021,2
686,Company_50,2021-03,Healthcare,32885,5714,2021-03-01,2021,3
687,Company_50,2021-04,Healthcare,30642,8859,2021-04-01,2021,4
688,Company_50,2021-05,Healthcare,30462,6566,2021-05-01,2021,5
689,Company_50,2021-06,Healthcare,29085,9461,2021-06-01,2021,6
690,Company_50,2021-07,Healthcare,26485,4014,2021-07-01,2021,7
691,Company_50,2021-08,Healthcare,29085,7558,2021-08-01,2021,8
692,Company_50,2021-09,Healthcare,28661,2105,2021-09-01,2021,9
693,Company_50,2021-10,Healthcare,29185,9106,2021-10-01,2021,10
694,Company_50,2021-11,Healthcare,30160,3626,2021-11-01,2021,11
695,Company_50,2021-12,Healthcare,30199,7531,2021-12-01,2021,12
740,Company_51,2021-01,Healthcare,30100,3562,2021-01-01,2021,1
741,Company_51,2021-02,Healthcare,29647,1882,2021-02-01,2021,2
742,Company_51,2021-03,Healthcare,31980,4399,2021-03-01,2021,3
743,Company_51,2021-04,Healthcare,27031,2070,2021-04-01,2021,4
744,Company_51,2021-05,Healthcare,26664,4745,2021-05-01,2021,5
745,Company_51,2021-06,Healthcare,28261,1841,2021-06-01,2021,6
746,Company_51,2021-07,Healthcare,32107,6193,2021-07-01,2021,7
747,Company_51,2021-08,Healthcare,28168,3207,2021-08-01,2021,8
748,Company_51,2021-09,Healthcare,33471,7384,2021-09-01,2021,9
749,Company_51,2021-10,Healthcare,30807,9003,2021-10-01,2021,10
750,Company_51,2021-11,Healthcare,30132,3189,2021-11-01,2021,11
751,Company_51,2021-12,Healthcare,28862,6847,2021-12-01,2021,12
796,Company_52,2021-01,Healthcare,29863,7902,2021-01-01,2021,1
797,Company_52,2021-02,Healthcare,27708,6115,2021-02-01,2021,2
798,Company_52,2021-03,Healthcare,29545,8653,2021-03-01,2021,3
799,Company_52,2021-04,Healthcare,28876,8683,2021-04-01,2021,4
800,Company_52,2021-05,Healthcare,30710,7761,2021-05-01,2021,5
801,Company_52,2021-06,Healthcare,32123,6617,2021-06-01,2021,6
